Index,target
4601,0
4617,0
14577,0
3698,0
10007,0
5243,0
12482,0
2866,0
1137,0
7433,0
19906,1
18145,0
19007,1
2561,0
73,0
5745,0
10837,0
8776,0
17411,0
19813,0
14323,0
5719,0
13525,0
15400,0
2089,0
9642,0
1491,1
4157,0
12058,0
16998,0
12267,0
9439,0
10890,0
8812,0
3607,0
7369,0
13591,1
2449,0
16835,0
1645,0
4616,0
801,1
362,1
19656,0
8290,0
19016,1
1119,0
16485,1
8453,0
16772,0
14042,0
14128,0
16580,0
8467,0
13751,0
6303,0
9799,0
906,0
4351,0
13606,0
1223,0
4389,0
10080,1
19015,1
19111,0
15265,0
21275,0
3390,0
5770,1
21816,0
2144,1
1950,0
7693,0
856,0
21956,0
16712,0
14475,0
4690,1
2537,0
20345,0
10605,0
16845,0
21262,0
8711,0
13050,0
22282,0
10261,1
8674,0
14421,0
12057,0
13229,1
8725,0
9634,0
16595,0
18178,1
6261,0
14734,0
2330,0
1292,0
16873,0
4773,0
11524,0
17179,0
15157,1
20756,0
16464,0
4572,0
15431,0
22088,0
6401,0
2516,0
10431,0
8025,0
18414,1
19127,0
2004,0
13397,0
2274,1
4673,0
6110,0
17269,0
837,0
8545,0
18556,1
8726,0
21749,1
1949,0
11240,0
22099,0
1094,0
18973,0
11447,0
9822,0
12338,0
14069,0
17171,0
2993,0
10407,0
9966,0
15671,0
11349,0
3130,0
3752,1
13877,0
21950,0
4022,0
8140,0
16607,0
7495,1
11772,0
19031,0
17257,0
18275,0
2376,0
20726,0
9399,0
3692,0
19887,0
15874,0
15328,0
4496,0
1287,0
19117,0
14921,1
11951,0
853,0
9122,0
17211,0
22399,0
5291,0
1148,0
3505,0
1313,1
8671,0
15684,0
1604,1
12361,0
21952,0
13500,0
6381,0
5294,0
9229,0
21301,0
3769,0
9065,0
17178,0
584,0
3160,0
8900,0
2181,0
874,0
22479,0
12351,0
6963,0
4621,0
20471,0
21624,0
16463,0
6985,1
5207,0
18877,0
9498,0
8420,0
1767,0
7902,0
8380,0
13098,0
13299,0
9378,0
19805,0
15568,0
7907,0
16727,0
7485,0
17024,1
10656,0
8436,1
21486,0
4344,0
17523,0
3194,0
20719,0
7075,1
15122,0
7041,1
7903,0
7346,0
11173,0
12066,0
13029,0
9682,1
10118,0
5633,1
21177,0
18221,0
653,0
19244,0
2284,0
5912,0
22025,0
17047,0
22406,0
14680,0
19498,0
15350,0
21514,0
7094,0
20072,0
17903,0
11489,0
1536,0
6720,0
19526,0
6235,0
20174,0
11046,0
8289,0
10604,0
2447,0
10549,0
7085,0
19,0
7940,0
10682,0
10706,1
6544,0
10091,0
11576,0
2886,1
15940,0
20831,0
8832,0
10897,1
1249,0
8375,0
17882,0
11042,0
15411,1
21059,0
11749,0
18886,0
9873,0
21189,0
13407,1
6136,0
14804,0
21992,0
17379,0
710,0
21218,0
18215,0
17836,0
11269,0
15279,0
10504,1
17205,0
10697,0
22360,0
18768,1
3302,1
12499,0
12484,0
21923,0
17685,1
703,0
17709,0
11750,0
2264,0
5371,0
17146,0
5552,0
10530,0
18440,0
9744,0
18101,0
7276,0
6935,0
16711,0
16197,0
12546,0
5733,0
22301,1
15935,0
13837,0
22535,0
17011,0
1824,0
2159,0
9561,1
16954,1
20724,0
13563,0
13483,0
20245,0
391,0
4184,0
19473,1
4983,0
15455,0
10231,0
7721,0
13125,0
2950,0
17393,0
14904,0
1533,0
13567,0
7845,0
15995,1
6333,0
10454,0
7849,0
1197,0
6676,0
8631,0
8366,0
9113,1
9531,1
15922,0
3274,0
15416,0
22523,0
9356,0
22381,0
4633,0
13366,0
12098,0
14516,0
1573,0
11499,0
8322,0
1799,0
13800,0
17627,0
6865,0
5936,0
21554,0
13431,0
16333,0
11256,0
4930,0
15204,0
7689,0
2351,0
13031,0
17929,0
442,0
12762,0
3144,0
6621,0
11063,0
3043,0
10783,0
15513,0
18420,0
3038,0
14020,0
18854,0
17112,0
19528,0
6925,0
21017,0
15997,1
18089,0
15555,1
4221,0
12071,0
10872,0
15639,0
3172,0
4277,0
2492,0
5345,0
2116,0
11753,0
18690,0
8208,0
20992,0
5694,0
1670,0
14103,0
20260,0
20993,0
10255,0
3326,0
6502,0
11559,0
14933,0
11118,0
19975,0
4839,0
917,0
5498,0
11253,0
21835,0
20111,0
5634,0
11682,0
4144,0
2259,0
8128,0
87,0
5085,0
20614,0
8867,0
2192,0
3478,0
14328,0
14445,0
5546,0
12491,0
15982,0
13775,0
19259,0
19166,0
15769,0
13706,0
903,0
20597,0
6487,0
9868,0
591,0
13853,0
10936,0
15304,0
16384,0
20692,0
18314,0
14344,0
6305,0
6047,0
12577,0
17859,0
19901,0
6445,0
4136,1
6652,0
21746,0
10332,0
19188,0
18044,0
3983,0
3610,1
6588,0
15226,0
6134,0
2408,0
8912,0
14842,0
13109,1
19120,0
19309,0
8529,0
12824,0
1569,0
5026,0
1958,0
21810,0
20431,0
1186,0
21227,0
21811,1
19913,0
15789,0
19182,0
20618,0
20095,0
19462,0
11907,0
9317,0
14380,1
20293,0
2716,0
20156,0
8600,0
21808,0
18433,0
20167,0
8240,0
9906,0
4299,0
6688,0
14902,0
13153,0
8956,0
8386,1
3810,0
5101,0
8059,0
2809,0
11919,0
6109,0
17434,0
6983,0
18945,0
15825,0
16501,0
14725,0
10166,0
22400,0
4300,0
20700,0
7528,0
13139,0
12353,0
6782,0
15100,0
20689,0
13847,0
19044,0
19232,0
6752,0
357,1
16589,0
2997,0
3835,0
9215,1
3457,0
10006,0
4174,0
16562,0
3055,0
13282,0
11902,0
15619,0
10603,1
15525,0
835,0
785,0
10901,0
7734,1
8735,0
19916,0
10286,0
10492,0
12949,0
19992,0
15816,0
9353,0
13476,0
17899,0
22174,1
2814,0
7216,1
1941,0
9054,0
5001,0
13743,0
10185,0
18717,0
3784,0
7114,0
2299,0
2267,0
15368,1
7917,0
17670,1
4831,0
21700,0
22006,0
19633,0
7204,0
8993,1
11259,0
20558,0
14959,0
2581,0
12131,0
4573,1
13734,0
13412,0
1300,0
557,0
1264,0
62,0
10444,0
11047,0
10874,0
8096,1
7251,0
21328,0
15737,0
650,0
8934,0
4109,0
21480,1
17308,0
13903,0
21786,0
8656,0
12175,0
10243,0
19671,0
14590,0
18129,0
11440,0
21253,0
20565,0
18673,0
16490,0
11051,0
16689,0
1230,0
9073,0
8385,1
2388,0
11146,0
12217,0
7612,0
20840,0
17042,0
16635,0
3251,0
18986,0
8287,0
2980,0
4153,0
13132,0
16731,0
22188,0
15477,0
9118,0
13771,0
15740,0
16504,0
10775,0
4065,0
22256,0
1503,0
11860,0
16455,0
19341,1
4643,0
5703,0
12375,0
6831,0
1806,0
4084,0
3335,0
14771,0
3411,0
13388,0
7006,0
5262,0
3224,0
10450,0
7650,1
7046,0
21270,0
865,1
17436,0
14185,0
12187,0
18825,0
9732,0
3075,0
15707,0
5768,0
1872,0
13852,1
5943,0
9663,0
9479,0
18052,0
5735,0
14215,0
19922,0
11234,0
5142,0
21966,0
16069,0
17624,0
18963,0
9151,1
2834,0
9805,0
5648,0
12120,0
6893,0
22491,1
12745,0
14365,0
10159,0
9205,0
1992,0
21965,0
7916,0
5245,0
12325,0
1018,0
6160,0
12891,0
18557,1
6151,0
277,0
14243,0
5173,1
14741,0
515,0
5020,0
10260,0
21669,0
4211,0
16498,0
18975,0
5139,0
17747,0
8268,0
15085,0
7683,0
8979,0
9641,0
15139,0
20484,0
16279,0
17334,0
20538,1
22085,0
4744,1
18430,0
9368,0
19420,0
16601,0
7588,0
18937,0
13353,0
4004,0
14816,0
7701,0
17247,0
13995,0
18151,0
18229,0
2277,0
8278,0
20208,0
12598,0
12048,0
22035,0
10333,0
11092,0
12572,0
3449,0
544,0
11893,0
7616,0
839,1
7801,0
20609,0
9252,0
14767,0
22527,0
8161,0
6406,0
16814,0
9189,0
14742,0
1851,0
9460,0
17894,0
14302,1
16763,0
2511,0
5527,0
4374,0
18149,0
9079,0
9451,1
3079,0
12099,1
15641,0
13639,0
4889,0
3185,0
612,1
16399,0
5643,0
11703,0
999,0
21432,0
8344,0
12544,0
15465,0
3338,0
4581,0
275,0
7302,0
3341,0
17004,0
370,1
11275,0
9354,0
21791,0
16949,0
13264,0
7043,0
15955,0
13684,0
12443,0
17915,0
12803,1
14747,0
12237,0
13634,0
8581,0
14773,0
20548,0
6898,0
19386,0
21162,0
10354,0
16165,0
16622,0
5512,0
1008,0
15118,0
5324,0
15624,0
17333,0
13104,0
14090,0
10229,0
16817,0
8066,0
18048,0
16250,1
499,0
15956,0
1134,0
7269,0
13719,0
4604,0
18364,0
20987,0
4138,0
11640,0
4411,0
19508,0
11442,0
5832,0
6582,0
20382,0
21378,0
16751,0
20908,0
2407,0
2333,0
18320,1
10257,0
8475,0
11818,0
3159,0
20968,0
7460,0
6479,0
21692,0
803,0
2934,0
12334,1
22060,0
22389,0
20014,1
21235,0
21462,0
8448,1
7928,0
2700,0
14524,1
1170,0
14782,0
14945,0
21738,0
8302,0
4913,0
18803,0
18581,0
17177,0
14144,0
7205,0
6645,0
10666,1
19262,1
4636,0
203,1
9786,0
17887,0
8111,0
15690,0
11086,0
12305,0
18182,0
15505,0
13740,0
12174,0
1097,0
8194,0
1077,0
11578,0
9891,0
5295,0
7351,0
20586,0
14145,0
5477,0
1354,0
11285,0
20566,0
12730,0
14176,0
1279,1
22522,0
6968,0
22422,0
111,0
4561,0
16201,0
16919,0
6036,0
20290,1
1811,0
20061,0
17051,0
12754,0
807,0
10711,0
10405,1
6218,0
14527,0
774,0
2890,0
2150,0
10573,1
19753,0
633,0
6764,0
21403,0
3546,0
17936,0
620,0
21986,0
5899,0
22238,0
2430,0
439,0
19969,0
17486,0
17697,0
10425,0
20866,0
770,1
21563,0
21083,0
10680,0
21192,0
5882,0
6281,0
22145,0
10209,0
16251,0
17735,0
12687,0
18746,1
5179,0
3641,0
3035,0
3469,0
12169,0
7763,0
3019,0
21438,0
9301,0
13846,0
17995,0
16178,0
6095,0
15386,0
7071,1
7685,0
9807,1
17543,1
2083,0
5708,0
18942,0
14561,1
14139,0
6252,0
6735,0
8816,0
16313,1
14114,0
5702,0
8882,0
15735,0
1062,0
5197,0
8714,0
20701,0
8434,0
1494,0
15506,0
3609,0
12917,1
21607,0
485,0
14423,0
9710,0
16986,0
1663,0
5798,0
18037,0
8172,0
58,0
18544,0
4899,0
5460,0
6190,0
15682,0
6599,0
15152,0
13555,0
2576,1
1219,0
12703,0
2146,0
21705,0
136,0
21202,0
7355,0
14529,0
2093,0
11491,0
10707,0
7415,0
3816,0
3016,0
5618,0
20919,0
1322,0
10299,1
21822,0
4767,0
18633,1
3330,0
5669,0
17664,1
9442,0
226,0
4355,0
15636,0
573,0
9684,0
2747,0
21774,0
20982,0
19480,0
9012,0
8723,0
15653,0
8033,0
13542,0
2371,0
16789,0
4710,0
3123,0
5725,0
497,0
22361,0
4821,0
21180,0
9172,0
17222,0
8318,0
3453,0
1727,1
2237,0
14173,0
4648,0
18976,0
22045,0
21770,0
3758,0
21395,0
5453,0
1565,1
4967,0
8651,0
20324,0
11805,0
8358,0
15663,0
501,0
8771,0
2180,0
16274,0
21421,0
524,0
3736,1
17866,0
2027,0
10029,0
21758,0
9287,0
15097,0
8957,0
7225,0
9730,0
14357,0
16943,0
10290,0
6292,0
4349,0
17254,0
16905,1
6159,0
13702,1
6003,0
21550,1
10479,0
13309,1
18072,0
5587,0
6742,0
21998,0
5604,0
15573,0
22302,0
11429,0
4251,0
15275,0
11660,0
19950,0
12923,1
15316,0
17442,0
17873,1
2137,0
16522,0
16675,0
1646,0
10064,0
15680,0
5171,0
19094,0
14081,0
6291,0
14813,0
6723,1
12909,0
21298,0
17181,0
5397,0
2579,0
7451,0
18483,0
9819,0
3066,0
17593,0
16239,0
1318,0
21719,0
3304,0
20529,0
15592,0
20606,0
4836,0
4242,0
3136,0
5688,1
14563,0
6561,0
5455,0
15766,0
2998,0
9031,0
1728,0
16330,0
10813,0
4040,0
15974,0
12386,0
15414,0
5412,0
17993,0
12040,1
10598,0
9293,0
3104,0
4298,0
1490,1
18634,0
2892,0
20826,0
19577,0
15662,1
15745,0
6533,0
12919,0
12395,1
13472,0
12764,0
7474,1
4488,0
18398,0
14989,0
543,0
21978,0
18332,0
16956,0
11257,0
17225,0
1462,0
396,0
18542,0
14254,0
18830,0
128,0
21833,0
17060,0
18650,0
665,0
19881,0
364,0
7556,0
15410,0
20337,1
9982,1
14222,0
8481,0
5347,1
8150,0
14465,0
3440,0
7895,0
12960,1
12447,0
16512,0
10329,0
12987,0
17669,0
22039,0
11074,0
15459,0
10432,0
12160,0
20797,0
6468,0
11943,1
13246,0
17402,0
4822,0
14174,0
4906,0
16024,0
12608,1
18438,0
5818,0
4122,1
15201,0
8585,0
20977,0
854,0
14397,0
4043,0
20945,0
17423,0
819,0
9023,0
3296,0
1195,0
15884,0
8996,0
17100,0
21785,1
17499,0
17221,0
4743,0
13484,0
11031,0
16678,0
5464,0
16142,0
21320,1
8153,0
4721,0
3975,0
8460,0
15026,0
241,0
13845,1
535,0
18992,0
10021,0
11583,0
20804,0
15925,0
16848,0
5442,0
12487,0
13859,1
6741,0
8039,0
22072,0
4196,0
15784,0
20475,0
21276,0
4347,0
9936,0
11178,0
367,0
22380,0
10959,0
14988,0
20894,0
6443,0
8041,0
8721,1
11764,0
3649,0
16612,0
4958,0
12872,1
6634,0
760,0
13456,0
21044,0
13586,0
6121,0
7030,1
7927,0
4243,0
1155,0
8048,0
8106,0
11049,0
22023,0
10644,0
20062,0
12922,1
5031,0
1724,0
2348,0
248,0
2617,0
22109,0
19121,0
4501,0
5087,0
764,0
9191,0
10396,0
9413,0
15723,0
3094,0
16137,0
14271,0
19477,0
10992,0
10695,0
18278,0
19616,0
19574,0
17154,0
5296,0
17948,0
6802,0
19324,0
192,0
6941,0
20781,0
17577,0
5177,0
169,0
11093,0
19700,0
15032,0
14319,0
5699,0
19517,0
9257,0
5891,0
20628,0
3328,0
16674,0
10505,0
4041,0
12660,0
2381,0
9754,0
6386,0
22224,0
8120,0
12029,0
11140,0
8577,0
18731,0
1655,0
18060,0
16228,0
7189,0
18206,1
5885,0
9943,0
10558,0
18370,0
7941,0
6167,0
10305,0
9203,0
10113,0
8003,0
17397,0
17375,0
15627,0
16802,0
9298,0
20509,0
5251,0
22228,0
4332,0
15186,0
1619,0
14216,0
13620,0
13038,0
15116,0
1339,0
4444,0
16969,0
12156,0
2568,0
12926,1
7193,0
21779,0
16732,0
6035,0
18510,0
17608,0
21015,0
19082,0
8078,0
1846,0
13927,0
2819,0
12061,0
15492,0
12144,0
12026,0
22323,0
17398,0
22392,0
7518,0
13954,0
1220,0
5829,1
14292,0
19834,0
11041,0
9675,0
9543,0
12333,1
9342,0
12767,1
15430,0
11067,0
1448,0
8308,0
20189,0
16677,0
2033,0
21348,0
3685,0
12885,0
11128,0
10564,0
12315,0
4876,0
21355,0
19131,0
21696,0
14720,0
117,0
4585,0
18071,0
7513,0
2005,0
6937,0
6082,0
5035,0
4297,0
20009,0
3049,0
2258,0
9401,1
7537,0
21215,0
15395,0
9103,0
15946,0
15960,0
5840,0
21358,0
3382,0
16794,0
18638,0
7290,0
15943,0
2055,0
1955,0
9465,0
18161,0
12391,0
2270,0
5017,0
8020,0
10390,0
16978,0
17207,0
21154,0
10148,0
16071,0
4110,0
3623,0
4416,0
19135,0
10900,0
14080,0
10740,0
19702,0
3990,0
3109,0
9974,0
551,0
9188,1
4343,0
7566,0
1877,0
18333,0
273,0
15167,0
10778,0
6801,0
351,0
4135,0
7386,0
15286,0
3639,0
19455,0
10311,0
9602,0
2789,0
11350,0
19970,0
18660,0
11081,0
21960,0
7429,0
2573,0
9726,1
17474,0
14093,0
3826,0
12743,0
8522,0
12726,0
17839,1
21595,1
19261,0
2598,0
1771,1
4320,0
20087,0
6520,0
10443,0
11536,0
7634,0
146,0
18091,1
15162,0
9174,0
5221,0
8712,0
4692,0
3323,0
15310,0
22197,0
10324,0
14261,0
1314,0
12953,0
304,0
9190,0
12070,0
8340,0
7136,0
5763,0
13184,0
18712,0
21193,0
6278,0
12905,0
8408,1
20904,0
7993,0
17902,0
6319,0
17368,0
9831,0
12536,0
4036,0
17166,0
19569,1
3298,0
19792,0
20079,1
16780,1
19207,0
18587,0
12162,0
1421,0
2649,0
2271,0
12306,0
10949,1
3965,0
9212,0
2620,0
16538,0
17021,0
7260,0
13467,0
18520,0
5308,0
15625,0
16408,0
13130,0
13854,0
13497,0
9577,0
19931,0
15273,0
13075,0
17352,0
18624,0
5261,0
13750,0
21809,0
11122,0
20835,0
10834,0
13488,0
11100,0
8664,0
12183,0
22187,0
10155,0
8092,0
15040,0
17657,0
4861,1
8538,0
4253,0
728,0
3645,0
1504,0
4761,0
2036,0
14252,0
3484,0
2300,0
3672,0
7942,0
21490,0
20730,0
20007,0
13172,0
17510,0
12263,0
15199,0
12589,0
18104,0
4706,0
15209,0
12531,0
5630,0
19983,0
16171,1
8613,0
12077,0
10946,0
19535,0
11428,0
8215,0
10310,0
4461,0
16840,0
16921,1
22556,0
14270,0
3367,0
6922,0
7385,0
22087,0
950,0
21033,0
19680,0
6906,0
6661,0
18938,0
22096,0
13258,0
6728,0
15137,0
14394,0
16458,0
10514,0
20015,0
9406,0
2919,0
6251,0
8986,0
6769,1
9277,0
8667,0
7665,1
981,0
8833,0
6128,0
22078,0
7996,0
17827,0
17783,0
12788,0
529,0
9274,0
22499,0
17796,0
20914,0
9952,0
6989,0
16625,0
644,0
19229,0
7341,0
15421,0
20965,0
20704,0
12434,0
5284,0
6243,0
3242,0
21985,0
16967,0
18410,0
17810,0
12473,0
10702,0
7986,1
13382,0
20338,0
3997,0
15420,0
6536,0
7620,0
140,0
22507,0
11689,0
1386,0
4723,1
18889,0
8790,0
6422,0
13559,1
17739,1
14115,0
7492,1
7831,0
6314,0
19703,0
1203,0
4271,0
18827,0
17726,1
2514,0
12280,0
3999,0
18899,0
17672,0
3208,0
9521,0
1816,0
14457,0
10308,0
12526,0
20246,0
6219,0
5652,0
10296,0
18033,0
581,0
11667,0
11199,0
9918,0
20372,0
11030,0
8822,0
4733,0
236,0
16826,0
20126,0
14061,0
8625,0
11592,0
19784,0
19979,0
15614,0
998,0
11250,0
18156,0
5803,0
1832,0
10786,0
21858,0
5068,0
2266,0
14152,0
2870,1
18328,0
9812,0
9649,0
9127,0
5726,0
22378,0
6273,0
4176,0
10719,0
15751,0
20955,0
1028,0
4841,0
11638,0
19346,0
5736,0
5771,0
9937,0
4255,0
9996,0
676,0
6843,0
8673,1
456,0
12517,0
8250,0
21135,0
6301,0
1510,0
919,0
13656,0
17884,0
19430,0
20946,0
8399,0
6809,0
193,0
859,0
6667,0
9402,0
4526,0
2966,0
12197,0
16492,0
20098,1
6552,0
7313,0
16286,0
3654,0
22159,0
3059,1
22059,0
105,0
19752,0
6459,0
13551,0
19539,0
15514,1
4342,0
21650,0
11743,0
970,0
576,0
9740,0
5192,0
11506,1
11249,0
5830,1
8409,0
20082,0
19521,0
18482,0
12989,1
13712,0
15799,0
21579,0
9104,0
17811,0
7626,0
16266,0
15521,0
21857,0
4495,0
8133,0
18777,0
11650,0
8348,0
5145,0
16816,0
19516,0
8338,0
9184,0
19328,0
18424,0
3368,0
5607,0
16229,1
18075,0
4287,0
13450,0
15952,0
4030,1
1185,0
15556,0
10484,0
13005,0
15324,0
13331,0
17319,0
16169,0
2382,0
19657,0
7660,0
18968,1
2924,0
2608,0
14403,0
9758,0
5047,0
12320,0
12410,0
14613,0
8829,0
21134,0
18216,0
3699,0
564,0
6404,0
8137,0
19339,0
17920,0
19403,0
20801,0
5472,1
13283,0
4924,0
18500,0
19605,0
5927,0
14340,0
5211,0
1920,0
14633,0
13654,1
11827,0
16585,0
17139,0
6587,0
10485,0
8275,1
10032,0
9514,0
14691,0
12859,0
8139,0
15200,0
8310,0
2992,0
6606,0
5219,0
5513,0
21468,0
16438,0
13621,0
4364,0
20052,0
17288,0
7117,0
21828,0
2623,0
6359,0
19152,0
10891,0
18928,0
15586,0
1163,0
19778,0
10417,0
2433,0
2848,0
2403,0
13457,0
9204,0
17445,0
18785,0
21616,0
20450,0
20076,0
15875,0
11186,0
12283,0
5362,0
16316,0
11927,0
4301,1
20452,0
6195,0
6017,0
10882,0
2076,0
12690,0
588,0
15113,0
22141,0
14600,0
13795,0
3644,0
22180,0
4160,0
19255,0
19372,0
4613,0
21312,0
2844,0
13339,0
13458,0
12453,0
4631,0
12618,0
7013,1
12995,0
16903,0
15463,0
4766,0
3749,0
2922,0
19356,0
7202,0
22154,0
1854,1
20256,0
2091,0
20305,0
19069,0
10403,0
14602,0
21896,0
4252,0
22002,0
9629,1
15906,0
1913,0
12254,0
6330,0
18437,0
18354,0
19365,0
16584,0
18643,1
7558,0
4369,0
18168,0
20347,0
10596,0
18800,0
10985,0
5229,1
8418,0
13930,0
4200,0
8977,1
8883,0
5515,0
157,0
18760,0
286,0
20896,0
17643,0
15208,0
15796,0
12240,1
14627,0
7646,0
2626,0
349,0
16038,0
19651,0
14210,0
1231,0
16940,0
11865,0
5928,0
2991,0
2856,0
17987,0
12843,0
19059,0
6052,0
6537,0
9667,0
1752,1
9457,0
735,0
1323,0
10000,1
13655,0
8355,0
6797,1
12673,1
10056,0
16022,0
11690,0
18321,0
20257,1
12625,0
3594,0
21925,0
16729,0
3554,1
9595,0
21854,0
8998,0
15495,0
21861,0
22369,0
9431,0
2119,0
7254,0
12519,0
19872,0
7488,0
18077,0
12365,0
15785,0
8497,0
21531,0
20377,0
6936,0
3181,0
21575,0
5098,0
5459,0
20143,0
4992,0
3777,0
20734,0
6616,0
4804,0
1618,0
1637,0
17068,0
318,0
11148,0
19711,0
3671,0
10490,0
223,0
15768,0
12493,0
6081,0
276,0
4982,0
6486,0
20252,0
15379,0
13596,0
15780,0
5675,0
12616,0
7347,0
22012,0
15460,0
9718,0
2066,0
14774,0
15973,0
15260,0
11278,0
1476,0
21623,0
3970,0
14642,0
3089,1
17321,0
17052,0
21139,0
14999,0
10562,0
8750,0
7856,0
8332,0
1177,0
22206,0
9053,0
18491,0
4645,1
2976,0
18006,0
